eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.27999999999999997,0.18,86.77016650798949,0.004817724507218912,17.175481504650747
0.43999999999999995,0.2,134.80085547858104,0.004839688233572264,45.38263301067673
0.4499999999999999,0.23000000000000004,138.09989100686974,0.004846004999872801,54.5167274733401
0.16999999999999998,0.009999999999999995,52.84052177594725,0.004846711427951253,0.3570294354963153
0.24999999999999994,-0.030000000000000002,77.02975729540918,0.004847552260624803,-2.279389847852599
0.43999999999999995,0.23000000000000004,135.14145633011367,0.004852108710551542,52.266880477347286
0.21999999999999997,0.12000000000000001,68.31434174544506,0.00485588827803637,7.1352512286327965
0.18,0.039999999999999994,55.94155453941762,0.00485657738454658,1.5996002333902197
0.3,0.06999999999999999,92.35923384483638,0.004866891148365348,7.605966659165119
0.4599999999999999,0.23000000000000004,141.05100252081948,0.004874606814978858,56.80431008441349
0.36999999999999994,0.15000000000000002,113.66198855288779,0.00487693723502949,24.465198398797043
0.32999999999999996,0.11,101.51135532917417,0.004877134946150447,14.386579626394791
0.4699999999999999,0.22000000000000003,143.8600393881424,0.004879113185837766,56.528326569049455
0.36999999999999994,0.22000000000000003,114.17154010116997,0.004883199662991881,35.98663190609864
0.42999999999999994,0.23000000000000004,132.17583189521375,0.004890803914900861,50.05548829702957
0.4099999999999999,0.18,125.7516414286223,0.004895551121151917,35.72417713629761
0.15999999999999998,-0.020000000000000004,49.74186933691125,0.004938352457216318,-0.6331012845264468
0.4699999999999999,0.23000000000000004,143.99465930890906,0.004939290939358059,59.12890500198034
0.35999999999999993,0.14,110.62187910177877,0.004953941071422928,21.660984443041116
0.33999999999999997,0.12000000000000001,104.54697438874437,0.004955652802981589,16.6274419473242
0.41999999999999993,0.23000000000000004,129.203152925142,0.004959387324095342,47.88326547680401
0.19999999999999996,0.09000000000000001,62.139554556243745,0.004960124044380821,4.434107735357088
0.30999999999999994,0.2,95.95587812678848,0.004960454835285238,23.263484788877122
0.4599999999999999,0.21000000000000002,140.79541167516447,0.0049721617739247196,51.8108301261268
0.19,0.06999999999999999,59.045682656618105,0.004979472705497292,3.116062953012033
0.3499999999999999,0.13,107.58367838097679,0.004981119221393883,19.050305145697735
0.29,0.19,89.84529479592888,0.004999334838457072,19.41451951826241
0.24999999999999994,0.15999999999999998,77.56953682719083,0.005013992005830301,12.232997732491754
0.24,0.15000000000000002,74.49126287609577,0.005020866705782375,10.585501313614941
0.20999999999999996,0.11,65.23482185356181,0.005023163157864853,5.967949040980329
0.4799999999999999,0.23000000000000004,146.93073167197392,0.005040620592569168,61.489785348616465
0.16999999999999998,0.020000000000000004,52.85035357315735,0.005040962647671024,0.714188714734064
0.25999999999999995,-0.010000000000000002,80.08691308792491,0.005046411982515407,-0.8206642746778243
0.32999999999999996,0.21000000000000002,102.0575473044833,0.005048929430609661,27.569439186817476
0.4099999999999999,0.23000000000000004,126.22355643686655,0.005054756005517575,45.75092134829288
0.25999999999999995,0.16999999999999998,80.64728081982372,0.005058503834480722,14.036037263144408
0.29,0.05,89.28317247180634,0.005066547477266828,5.0837796248371205
0.35999999999999993,0.22000000000000003,111.16465031901937,0.005069346241981831,34.14887576325384
0.18,0.05,55.95268404001556,0.0050740171632845275,1.9998697551901614
0.22999999999999998,0.14,71.41217579625955,0.005076032987655477,9.087135979765549
