config,sigma_t,r_fm,E_strong_MeV,E_coulomb_MeV,E_total_MeV
pn (proton + neutron),-1.0,1.4314589375234785,-12.659004631491598,0.0,-12.659004631491598
pn (proton + neutron),-1.0,1.4700654928351076,-12.911421595659476,0.0,-12.911421595659476
pn (proton + neutron),-1.0,1.5097132698499651,-13.150488479555634,0.0,-13.150488479555634
pn (proton + neutron),-1.0,1.550430350395775,-13.376901811197513,0.0,-13.376901811197513
pn (proton + neutron),-1.0,1.592245573669269,-13.591322144714695,0.0,-13.591322144714695
pn (proton + neutron),-1.0,1.635188556662486,-13.79437589643885,0.0,-13.79437589643885
pn (proton + neutron),-1.0,1.6792897151399695,-13.98665708909607,0.0,-13.98665708909607
pn (proton + neutron),-1.0,1.7245802851817236,-14.168729008533546,0.0,-14.168729008533546
pn (proton + neutron),-1.0,1.7710923453071794,-14.341125777206344,0.0,-14.341125777206344
pn (proton + neutron),-1.0,1.8188588391958544,-14.504353848465144,0.0,-14.504353848465144
pn (proton + neutron),-1.0,1.8679135990207818,-14.658893425507358,0.0,-14.658893425507358
pn (proton + neutron),-1.0,1.918291369411249,-14.80519980866734,0.0,-14.80519980866734
pn (proton + neutron),-1.0,1.9700278320618105,-14.943704674570654,0.0,-14.943704674570654
pn (proton + neutron),-1.0,2.0231596310050097,-15.074817290497094,0.0,-15.074817290497094
pn (proton + neutron),-1.0,2.0777243985657057,-15.198925667153617,0.0,-15.198925667153617
pn (proton + neutron),-1.0,2.1337607820153934,-15.316397652903106,0.0,-15.316397652903106
pn (proton + neutron),-1.0,2.191308470945389,-15.427581972354574,0.0,-15.427581972354574
pn (proton + neutron),-1.0,2.250408225378273,-15.532809212082157,0.0,-15.532809212082157
pn (proton + neutron),-1.0,2.311101904637505,-15.632392756106583,0.0,-15.632392756106583
pn (proton + neutron),-1.0,2.37343249699565,-15.726629673650677,0.0,-15.726629673650677
pn (proton + neutron),-1.0,2.4374441501222193,-15.815801561558146,0.0,-15.815801561558146
pn (proton + neutron),-1.0,2.5031822023526953,-15.900175343648243,0.0,-15.900175343648243
pn (proton + neutron),-1.0,2.570693214800881,-15.980004029171596,0.0,-15.980004029171596
pn (proton + neutron),-1.0,2.6400250043373252,-16.05552743242697,0.0,-16.05552743242697
pn (proton + neutron),-1.0,2.711226677457175,-16.126972855494387,0.0,-16.126972855494387
pn (proton + neutron),-1.0,2.784348665061446,-16.194555735951553,0.0,-16.194555735951553
pn (proton + neutron),-1.0,2.8594427581763537,-16.258480261341447,0.0,-16.258480261341447
pn (proton + neutron),-1.0,2.9365621446359893,-16.318939952075425,0.0,-16.318939952075425
pn (proton + neutron),-1.0,3.015761446754333,-16.376118214375538,0.0,-16.376118214375538
pn (proton + neutron),-1.0,3.0970967600132857,-16.43018886477398,0.0,-16.43018886477398
pn (proton + neutron),-1.0,3.1806256927941177,-16.481316627618753,0.0,-16.481316627618753
pn (proton + neutron),-1.0,3.2664074071804796,-16.529657606957926,0.0,-16.529657606957926
pn (proton + neutron),-1.0,3.3545026608618724,-16.575359734107224,0.0,-16.575359734107224
pn (proton + neutron),-1.0,3.4449738501672584,-16.618563192145757,0.0,-16.618563192145757
pn (proton + neutron),-1.0,3.5378850542592835,-16.65940081851045,0.0,-16.65940081851045
pn (proton + neutron),-1.0,3.6333020805204415,-16.69799848681805,0.0,-16.69799848681805
pn (proton + neutron),-1.0,3.731292511163282,-16.73447546896682,0.0,-16.73447546896682
pn (proton + neutron),-1.0,3.831925751097718,-16.76894477853625,0.0,-16.76894477853625
pn (proton + neutron),-1.0,3.9352730770893047,-16.801513496438474,0.0,-16.801513496438474
pn (proton + neutron),-1.0,4.041407688243333,-16.832283079731724,0.0,-16.832283079731724
pn (proton + neutron),-1.0,4.150404757850472,-16.86134965446172,0.0,-16.86134965446172
pn (proton + neutron),-1.0,4.262341486630705,-16.888804293347675,0.0,-16.888804293347675
pn (proton + neutron),-1.0,4.377297157413235,-16.914733279096936,0.0,-16.914733279096936
pn (proton + neutron),-1.0,4.495353191291146,-16.939218354080822,0.0,-16.939218354080822
pn (proton + neutron),-1.0,4.61659320529053,-16.96233695707747,0.0,-16.96233695707747
pn (proton + neutron),-1.0,4.741103071594967,-16.98416244774762,0.0,-16.98416244774762
pn (proton + neutron),-1.0,4.868970978367293,-17.00476431947095,0.0,-17.00476431947095
pn (proton + neutron),-1.0,5.0002874922117355,-17.024208401148144,0.0,-17.024208401148144
pn (proton + neutron),-1.0,5.135145622320657,-17.042557048531535,0.0,-17.042557048531535
pn (proton + neutron),-1.0,5.2736408863513375,-17.05986932563178,0.0,-17.05986932563178
pn (proton + neutron),-1.0,5.415871378079471,-17.07620117670467,0.0,-17.07620117670467
pn (proton + neutron),-1.0,5.561937836877255,-17.091605589309438,0.0,-17.091605589309438
pn (proton + neutron),-1.0,5.711943719065351,-17.1061327488992,0.0,-17.1061327488992
pn (proton + neutron),-1.0,5.865995271189172,-17.119830185378987,0.0,-17.119830185378987
pn (proton + neutron),-1.0,6.024201605271462,-17.13274291204698,0.0,-17.13274291204698
pn (proton + neutron),-1.0,6.1866747760944305,-17.144913557315476,0.0,-17.144913557315476
pn (proton + neutron),-1.0,6.3535298605662005,-17.15638248958021,0.0,-17.15638248958021
pn (proton + neutron),-1.0,6.524885039227769,-17.167187935597212,0.0,-17.167187935597212
pn (proton + neutron),-1.0,6.700861679958227,-17.177366092700822,0.0,-17.177366092700822
pn (proton + neutron),-1.0,6.88158442393749,-17.186951235179095,0.0,-17.186951235179095
pn (proton + neutron),-1.0,7.0671812739274875,-17.195975815118118,0.0,-17.195975815118118
pn (proton + neutron),-1.0,7.257783684934276,-17.20447055798809,0.0,-17.20447055798809
pn (proton + neutron),-1.0,7.453526657315318,-17.212464553258314,0.0,-17.212464553258314
pn (proton + neutron),-1.0,7.654548832397881,-17.21998534028603,0.0,-17.21998534028603
pn (proton + neutron),-1.0,7.860992590676268,-17.227058989733678,0.0,-17.227058989733678
pn (proton + neutron),-1.0,8.07300415265743,-17.23371018073999,0.0,-17.23371018073999
pn (proton + neutron),-1.0,8.290733682426405,-17.239962274068375,0.0,-17.239962274068375
pn (proton + neutron),-1.0,8.5143353940049,-17.24583738144179,0.0,-17.24583738144179
pn (proton + neutron),-1.0,8.7439676605784,-17.25135643125782,0.0,-17.25135643125782
pn (proton + neutron),-1.0,8.979793126669131,-17.256539230879298,0.0,-17.256539230879298
pn (proton + neutron),-1.0,9.221978823334322,-17.261404525668468,0.0,-17.261404525668468
pn (proton + neutron),-1.0,9.470696286471394,-17.265970054943864,0.0,-17.265970054943864
pn (proton + neutron),-1.0,9.726121678313834,-17.270252605012274,0.0,-17.270252605012274
pn (proton + neutron),-1.0,9.988435912203828,-17.27426805943105,0.0,-17.27426805943105
pn (proton + neutron),-1.0,10.257824780730022,-17.27803144664449,0.0,-17.27803144664449
pn (proton + neutron),-1.0,10.534479087321166,-17.281556985129555,0.0,-17.281556985129555
pn (proton + neutron),-1.0,10.818594781388844,-17.284858126183508,0.0,-17.284858126183508
pn (proton + neutron),-1.0,11.110373097115025,-17.287947594470552,0.0,-17.287947594470552
pn (proton + neutron),-1.0,11.410020695982716,-17.290837426449798,0.0,-17.290837426449798
pn (proton + neutron),-1.0,11.717749813150677,-17.29353900679098,0.0,-17.29353900679098
pn (proton + neutron),-1.0,12.033778407775893,-17.296063102885455,0.0,-17.296063102885455
pn (proton + neutron),-1.0,12.358330317390182,-17.298419897548,0.0,-17.298419897548
pn (proton + neutron),-1.0,12.691635416440485,-17.300619020006707,0.0,-17.300619020006707
pn (proton + neutron),-1.0,13.033929779104872,-17.30266957527101,0.0,-17.30266957527101
pn (proton + neutron),-1.0,13.385455846499767,-17.304580171955877,0.0,-17.304580171955877
pn (proton + neutron),-1.0,13.746462598396752,-17.306358948651678,0.0,-17.306358948651678
pn (proton + neutron),-1.0,14.1172057295706,-17.308013598907564,0.0,-17.308013598907564
pn (proton + neutron),-1.0,14.497947830903403,-17.30955139490652,0.0,-17.30955139490652
pn (proton + neutron),-1.0,14.88895857537312,-17.310979209896004,0.0,-17.310979209896004
pn (proton + neutron),-1.0,15.290514909058219,-17.312303539440563,0.0,-17.312303539440563
pn (proton + neutron),-1.0,15.70290124729376,-17.313530521559187,0.0,-17.313530521559187
pn (proton + neutron),-1.0,16.126409676117795,-17.314665955804685,0.0,-17.314665955804685
pn (proton + neutron),-1.0,16.561340159150824,-17.315715321337393,0.0,-17.315715321337393
pn (proton + neutron),-1.0,17.008000750054762,-17.316683794052324,0.0,-17.316683794052324
pn (proton + neutron),-1.0,17.46670781072198,-17.31757626280114,0.0,-17.31757626280114
pn (proton + neutron),-1.0,17.937786235348913,-17.31839734476239,0.0,-17.31839734476239
pn (proton + neutron),-1.0,18.421569680552917,-17.319151400002966,0.0,-17.319151400002966
pn (proton + neutron),-1.0,18.918400801695473,-17.319842545269694,0.0,-17.319842545269694
pn (proton + neutron),-1.0,19.42863149557889,-17.320474667056715,0.0,-17.320474667056715
pn (proton + neutron),-1.0,19.952623149688797,-17.32105143398212,0.0,-17.32105143398212
nn (two neutrons),-1.0,0.1,841.4015142567105,0.0,841.4015142567105
nn (two neutrons),-1.0,0.10269700752844653,804.1670484843899,0.0,804.1670484843899
nn (two neutrons),-1.0,0.10546675355297805,768.3819855851757,0.0,768.3819855851757
nn (two neutrons),-1.0,0.10831119983631005,734.0021953336968,0.0,734.0021953336968
nn (two neutrons),-1.0,0.1112323610500461,700.9842952322433,0.0,700.9842952322433
nn (two neutrons),-1.0,0.11423230620163467,669.2856507479355,0.0,669.2856507479355
nn (two neutrons),-1.0,0.11731316009981085,638.8643771473821,0.0,638.8643771473821
nn (two neutrons),-1.0,0.12047710485956133,609.679342719427,0.0,609.679342719427
nn (two neutrons),-1.0,0.12372638144767811,581.6901731692951,0.0,581.6901731692951
nn (two neutrons),-1.0,0.12706329126999646,554.8572569630023,0.0,554.8572569630023
nn (two neutrons),-1.0,0.13049019780144022,529.141751399432,0.0,529.141751399432
nn (two neutrons),-1.0,0.13400952826002985,504.5055891888769,0.0,504.5055891888769
nn (two neutrons),-1.0,0.13762377532603856,480.9114853211486,0.0,480.9114853211486
nn (two neutrons),-1.0,0.14133549890751418,458.3229440133441,0.0,458.3229440133441
nn (two neutrons),-1.0,0.1451473279534173,436.7042655368582,0.0,436.7042655368582
nn (two neutrons),-1.0,0.14906196231566,416.02055273503083,0.0,416.02055273503083
nn (two neutrons),-1.0,0.15308217466136348,396.2377170565637,0.0,396.2377170565637
nn (two neutrons),-1.0,0.15721081243669013,377.32248394528233,0.0,377.32248394528233
nn (two neutrons),-1.0,0.1614507998836396,359.24239744358283,0.0,359.24239744358283
nn (two neutrons),-1.0,0.16580514011123854,341.9658238846414,0.0,341.9658238846414
nn (two neutrons),-1.0,0.17027691722259,325.4619545668261,0.0,325.4619545668261
nn (two neutrons),-1.0,0.17486929849928992,309.7008073224347,0.0,309.7008073224347
nn (two neutrons),-1.0,0.17958553664475743,294.6532269114691,0.0,294.6532269114691
nn (two neutrons),-1.0,0.1844289720880677,280.2908841894882,0.0,280.2908841894882
nn (two neutrons),-1.0,0.18940303534991942,266.5862740162147,0.0,266.5862740162147
nn (two neutrons),-1.0,0.194511249472413,253.5127118884502,0.0,253.5127118884502
nn (two neutrons),-1.0,0.1997572325143594,241.04432929660152,0.0,241.04432929660152
nn (two neutrons),-1.0,0.20514470011388813,229.15606781873885,0.0,229.15606781873885
nn (two neutrons),-1.0,0.21067746812016877,217.82367197932354,0.0,217.82367197932354
nn (two neutrons),-1.0,0.2163594552961103,207.0236809115995,0.0,207.0236809115995
nn (two neutrons),-1.0,0.22219468609395232,196.73341887298602,0.0,196.73341887298602
nn (two neutrons),-1.0,0.22818729350571443,186.93098467168102,0.0,186.93098467168102
nn (two neutrons),-1.0,0.23434152199052194,177.5952400700894,0.0,177.5952400700894
nn (two neutrons),-1.0,0.24066173048088252,168.70579723662308,0.0,168.70579723662308
nn (two neutrons),-1.0,0.2471523954700416,160.24300532200868,0.0,160.24300532200868
nn (two neutrons),-1.0,0.2538181141826046,152.18793623948318,0.0,152.18793623948318
nn (two neutrons),-1.0,0.26066360783067044,144.52236973032132,0.0,144.52236973032132
nn (two neutrons),-1.0,0.267693724957784,137.22877779706664,0.0,137.22877779706664
nn (two neutrons),-1.0,0.27491344487307445,130.29030858676674,0.0,130.29030858676674
nn (two neutrons),-1.0,0.282327881178013,123.69076980555519,0.0,123.69076980555519
nn (two neutrons),-1.0,0.28994228538828765,117.41461174417395,0.0,117.41461174417395
nn (two neutrons),-1.0,0.2977620506533597,111.44690999161776,0.0,111.44690999161776
nn (two neutrons),-1.0,0.30579271557633764,105.77334791111025,0.0,105.77334791111025
nn (two neutrons),-1.0,0.31403996813687257,100.38019894918898,0.0,100.38019894918898
nn (two neutrons),-1.0,0.3225096497198551,95.25430884487946,0.0,95.25430884487946
nn (two neutrons),-1.0,0.33120775925276624,90.38307780187824,0.0,90.38307780187824
nn (two neutrons),-1.0,0.3401404574546124,85.75444268241131,0.0,85.75444268241131
nn (two neutrons),-1.0,0.3493140711994558,81.35685927705367,0.0,81.35685927705367
nn (two neutrons),-1.0,0.3587350979976282,77.17928470038555,0.0,77.17928470038555
nn (two neutrons),-1.0,0.36841021059780427,73.21115995793775,0.0,73.21115995793775
nn (two neutrons),-1.0,0.3783462617131929,69.44239272551567,0.0,69.44239272551567
nn (two neutrons),-1.0,0.3885502888751937,65.86334037773395,0.0,65.86334037773395
nn (two neutrons),-1.0,0.3990295194179585,62.46479329845738,0.0,62.46479329845738
nn (two neutrons),-1.0,0.4097913755973848,59.23795850186957,0.0,59.23795850186957
nn (two neutrons),-1.0,0.42084347984817105,56.17444358910075,0.0,56.17444358910075
nn (two neutrons),-1.0,0.4321936601826526,53.26624106175632,0.0,53.26624106175632
nn (two neutrons),-1.0,0.4438499557352474,50.50571301029345,0.0,50.50571301029345
nn (two neutrons),-1.0,0.4558206224564336,47.88557619203948,0.0,47.88557619203948
nn (two neutrons),-1.0,0.4681141389602956,45.39888751068793,0.0,45.39888751068793
nn (two neutrons),-1.0,0.4807392125297774,43.039029906391306,0.0,43.039029906391306
nn (two neutrons),-1.0,0.4937047852839001,40.7996986630576,0.0,40.7996986630576
nn (two neutrons),-1.0,0.5070200405113077,38.674888137173866,0.0,38.674888137173866
nn (two neutrons),-1.0,0.5206944091746305,36.65887891038733,0.0,36.65887891038733
nn (two neutrons),-1.0,0.5347375765902704,34.74622536620427,0.0,34.74622536620427
nn (two neutrons),-1.0,0.5491594892883426,32.93174368946529,0.0,32.93174368946529
nn (two neutrons),-1.0,0.5639703620576277,31.21050028575837,0.0,31.21050028575837
nn (two neutrons),-1.0,0.5791806851805291,29.57780061658559,0.0,29.57780061658559
nn (two neutrons),-1.0,0.5948012318631565,28.029178444935496,0.0,28.029178444935496
nn (two neutrons),-1.0,0.6108430658657985,26.560385484880726,0.0,26.560385484880726
nn (two neutrons),-1.0,0.6273175493391927,25.16738144794317,0.0,25.16738144794317
nn (two neutrons),-1.0,0.644236350872137,23.846324478215138,0.0,23.846324478215138
nn (two neutrons),-1.0,0.6616114537561479,22.593561967591313,0.0,22.593561967591313
nn (two neutrons),-1.0,0.6794551644730158,21.405621741937694,0.0,21.405621741937694
nn (two neutrons),-1.0,0.6977801214112719,20.27920360860685,0.0,20.27920360860685
nn (two neutrons),-1.0,0.7165993038177373,19.211171255366935,0.0,19.211171255366935
nn (two neutrons),-1.0,0.7359260409904973,18.19854449056652,0.0,18.19854449056652
nn (two neutrons),-1.0,0.7557740217198096,17.238491814173358,0.0,17.238491814173358
nn (two neutrons),-1.0,0.7761573039836359,16.328323309216103,0.0,16.328323309216103
nn (two neutrons),-1.0,0.7970903249046623,15.46548384310222,0.0,15.46548384310222
nn (two neutrons),-1.0,0.8185879109758601,14.64754656828859,0.0,14.64754656828859
nn (two neutrons),-1.0,0.8406652885618323,13.872206711815352,0.0,13.872206711815352
nn (two neutrons),-1.0,0.8633380946833817,13.137275643311796,0.0,13.137275643311796
nn (two neutrons),-1.0,0.8866223880929394,12.4406752111895,0.0,12.4406752111895
