eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.12758620689655173,-0.125,39.701518864488605,0.0029961469726732986,-2.5232545408046008
0.11206896551724138,-0.25,34.86689431355345,0.003002591315054805,-3.895124881424863
0.1586206896551724,0.025000000000000022,49.354801816164375,0.003007488019218177,0.7785224555912009
0.3293103448275862,0.2250000000000001,101.92183098031921,0.003040486182310273,29.431396087206053
0.17413793103448277,0.07500000000000007,54.1761254998637,0.0030786153945440184,2.811120729439949
0.14310344827586208,-0.4,44.244178366191925,0.003088395202268515,-10.06841592267665
0.09655172413793103,-0.425,30.030907017097352,0.0030963693164337844,-4.9149289855619145
0.2362068965517241,0.17500000000000004,73.3822374532967,0.003107191361661093,11.975938972635163
0.2672413793103448,0.20000000000000007,82.93921072691435,0.0031264615493808616,17.433563316930076
0.2827586206896552,0.125,87.4154761676488,0.003129102895719325,12.137774920648667
0.17413793103448277,-0.175,53.887203270495064,0.0031529112059198805,-6.521894932436908
0.1896551724137931,-0.09999999999999998,58.69879700892674,0.003155470268758901,-4.417070305826769
0.14310344827586208,-0.024999999999999967,44.539014089215236,0.003159857210180538,-0.6344837762471798
0.3293103448275862,0.17500000000000004,101.67020657973443,0.003171341398464885,22.857040118392774
0.2517241379310345,0.07500000000000007,77.86965579912251,0.0031750263288371446,5.7984289889150205
0.1586206896551724,-0.275,49.065464371678765,0.003179642166821979,-8.505697726536937
0.11206896551724138,-0.22499999999999998,34.876693640991476,0.003193605302536759,-3.5068560724143936
0.3603448275862069,0.20000000000000007,111.14003847026157,0.0032053250538148516,31.080598196080132
0.3913793103448276,0.2250000000000001,120.61797422989679,0.003221443532528987,40.971225955382124
0.2672413793103448,0.10000000000000009,82.63949057673032,0.0032331387001397166,8.694012810252616
0.09655172413793103,-0.4,30.038379774312983,0.003238725793323977,-4.627407069139508
0.12758620689655173,-0.09999999999999998,39.71398641655932,0.0032449028286351015,-2.0193286451883523
0.3137931034482758,0.2250000000000001,97.21193378740766,0.0032632734952536932,26.811004532975403
0.2206896551724138,0.0,68.28719266107495,0.0033232475310055764,0.0
0.20517241379310347,-0.04999999999999999,63.48653736009545,0.0033783679997783475,-2.580973042966775
0.09655172413793103,-0.375,30.045684806205546,0.00338326024299584,-4.339637261723169
0.11206896551724138,-0.19999999999999996,34.88622994641141,0.003388673149878917,-3.118263364992231
0.1586206896551724,0.050000000000000044,49.37414527464131,0.0033949514278960244,1.5576192264223891
0.14310344827586208,-0.425,44.220309581864804,0.00339607604067268,-10.689710972364992
0.1896551724137931,0.125,59.005513453705845,0.0034219629278033213,5.549644623226982
0.20517241379310347,0.15000000000000002,63.81165191344117,0.003433102118730649,7.779415898762409
0.14310344827586208,0.0,44.55435840297296,0.0034794689959216888,0.0
0.12758620689655173,-0.07499999999999996,39.72606513344699,0.003500123891174261,-1.5150102746229095
0.09655172413793103,-0.35,30.052821740129083,0.0035297265478542663,-4.051629260732739
0.2517241379310345,0.20000000000000007,78.19092820297222,0.0035346584206250708,15.510304965229693
0.2982758620689655,0.2250000000000001,92.48885069438724,0.003543816388733141,24.301090323110202
0.17413793103448277,0.10000000000000009,54.19967791483395,0.0035494027309462954,3.749548336051589
0.1586206896551724,-0.3,49.03668411525107,0.0035631118305613765,-9.271863499537176
0.4068965517241379,0.2250000000000001,125.25333437652664,0.0035768171854304027,44.1086218456943
