config,sigma_aS,sigma_at,sigma_eff,r_fm,V_MeV
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.16257556664437942,1191.7279285659563
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.1663816886076129,1147.9840356700618
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.17027691722259,1105.6198844994267
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.174263338600965,1064.6024115005064
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.17834308769319093,1024.8990265922182
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.18251834943190434,986.4776037775748
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.1867913599020783,949.3064729319924
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.19116440753857022,913.3544127424759
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.19563983435170637,878.590644765068
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.20022003718155845,844.9848285612372
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2049074689815847,812.5070578673233
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2097046401323233,781.1278577448954
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2146141197858404,750.8181826539997
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.21963853724165458,721.5494153858242
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.22478058335487253,693.2933667864579
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2300430119772918,666.0222761991593
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2354286414322418,639.7088125489861
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2409403560239525,614.3260759908492
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.24658110758226032,589.847600039993
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2523539170434766,566.24735410271
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2582618760682676,543.4997463246793
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.26430814869741054,521.5796266747564
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2704959730463135,500.4622901832279
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2768286630392066,480.1234802555748
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.2833096101839324,460.53939198546163
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.28994228538828765,441.68667539407375
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.29673024081888694,423.5424385269123
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.30367711180354584,406.08425034368724
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3107866187782013,389.29014334192266
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3180625692794119,373.13861586026064
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3255088599835058,357.6086340130921
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3331294787934673,342.67963321400225
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3409285069746812,328.331519251494
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3489101213406773,314.54466888646425
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.35707859649004636,301.29992994690406
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3654383070957256,288.57862090114554
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.3739937302478798,276.3625298966938
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.38274944785163123,264.6339132571509
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.39171014908092594,253.3754934349147
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.40088063288984654,242.57045642221442
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.41026581058271927,232.20244862754748
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.419870708444391,222.2555732287076
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.42970047043208404,212.71438601731757
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.439760360930272,203.5638907530954
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.4500557675700499,194.78953404897152
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.4605922041145106,186.37719981066152
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.4713753134116724,178.31320325637057
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.482410870416537,170.5842845439886
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.49370478528390027,163.17760203442822
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5052631065335681,156.0807252207237
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5170920242896758,149.28162735309843
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5291978735958442,142.76867779052122
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5415871378079472,136.5306341092953
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5542664520663105,130.55663399897458
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5672426068491979,124.83618697544398
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5805225516094898,119.35916594032983
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.5941133984965034,114.11579861506743
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6080224261649424,109.09665887695587
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.622257083673023,104.29265802342115
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6368249944718588,99.69503598948768
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6517339604882424,95.29535254216876
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6669919663030122,91.0854784741257
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6826071834272389,87.0575868175622
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.6985879746785247,83.20414409788805
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.7149428986597579,79.51790164527893
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.7316807143427196,75.99188698082253
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.7488103857590023,72.61939529254641
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.7663410868007459,69.39398101524284
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.784282206133768,66.30944952666323
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.8026433522257176,63.35984897135518
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.8214343584919426,60.53946222216473
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.8406652885618325,57.84279898822729
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.8603464416684504,55.26458807712743
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.8804883581643462,52.79976981782602
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.9011018251665021,50.44348864993185
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.9221978823334327,48.19108588393124
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.9437878277775381,46.03809263609446
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.9658832241158704,43.98022294093744
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,0.9884959046625583,42.01336704334199
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.011637979766207,40.13358487172286
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.0353218432956621,38.33709969297047
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.059560179277616,36.620291949287775
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.0843659686896103,34.979693276505486
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.1097524964120722,33.411980702947176
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.135733358343105,31.913971027473508
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.1623224686798523,30.482615374934085
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.1895340673703196,29.114993926891884
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.2173827277396614,27.80831082517261
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.2458833642950082,26.55988924550752
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.2750512407130135,25.367166638301796
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.3049019780144022,24.227690133346186
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.3354515629298989,23.139112105114236
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.3667163564620066,22.09918589514018
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.3987131026472386,21.105761687844506
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.4314589375234792,20.15678253608303
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.4649713983072856,19.250280532615534
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.4992684327860455,18.384373123632713
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.5343684089300125,17.557259560449893
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.5702901247293775,16.767217485445826
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.6070528182616393,16.012599648331616
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.6446761779946635,15.29183074882917
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.6831803533309566,14.60340440187133
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.7225859653987865,13.94588022146013
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.762914118095948,13.317881019358992
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.8041864093920728,12.71809011484811
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.8464249428955435,12.14524875182542
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.8896523396912097,11.598153619597497
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.933891750455231,11.075654473772374
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,1.9791668678535574,10.57665185374185
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.0255019392306677,10.100094893308096
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.072921779595371,9.644979221103085
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.12145178491063,9.210344947511658
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.1711179456945042,8.79527473491271
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.2219468609395236,8.398891948119626
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.273965752357929,8.02035888200271
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.3272024789604084,7.65887506334866
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.381685551976158,7.313675624111056
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.4374441501222206,6.984029743283145
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.4945081352303164,6.669239154715342
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.552908068239518,6.368636718281323
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.612675225563328,6.0815850518879415
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.6738416158399465,5.807475221897448
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.7364399970746707,5.545725489620963
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.800503894183631,5.295780111620616
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.8660676169482517,5.057108191631642
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,2.933166278390044,4.829202582005109
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.001835813575589,4.611578832631039
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.0721129988617575,4.403774185394241
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.1440354715915,4.205346612270205
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.217641750250737,4.015873895252071
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.2929712550971515,3.834952746359022
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.370064329271928,3.6621979660474153
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.448962260405758,3.497241638410287
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.52970730273065,3.339732361611368
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.612342699709432,3.1893345120613503
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.6969127071950285,3.0457275409044087
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.7834626171319288,2.9086053014357276
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.872038781812555,2.7776754061324027
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,3.9626886387014784,2.652658612024652
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.05546073584083,2.5332882331931614
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.150404757850477,2.419309579223409
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.247571552536899,2.3104794184964703
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.347013158125024,2.206565465242875
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.448782831127585,2.107345889328826
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.55293507486695,2.012608847788215
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.659525668664682,1.9221520371545466
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.768611697714469,1.8357822656823828
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.880251583654431,1.7533150445985939
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,4.99450511585514,1.6745741975389592
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.111433483440168,1.5993914873856738
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.2310993080562636,1.5276062597331475
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.353566677410725,1.4590651022560905
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.478901179593942,1.3936215192809414
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.607169938205458,1.3311356208869256
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.738441648302396,1.2714738259010119
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,5.872786613189483,1.2145085781687612
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.010276782070382,1.1601180755176301
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.150985788580501,1.1081860108499768
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.294988990221888,1.0586013248273503
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.442363508721374,1.0112579696331068
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.593188271333548,0.9660546833233639
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.747544053110693,0.9228947742926721
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,6.9055135201623274,0.8816859154080703
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.067181273927491,0.8423399473786048
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.232633896483537,0.8047726909503581
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.401959996915645,0.7689037675361305
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.575250258771913,0.7346564278986989
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.75259748862946,0.7019573885318096
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,7.934096665797492,0.6707366753969382
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,8.119844993184014,0.6409274746804385
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,8.309941949353396,0.6124659902668554
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,8.504489341802678,0.5852913076184905
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,8.703591361485161,0.5593452637824612
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,8.907354638610439,0.5345723232458113
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,9.115888299750823,0.5109194593787834
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,9.329304026284687,0.48833604121682583
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,9.547716114208061,0.46677372533872585
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,9.771241535346496,0.4461863526171328
pp (R64),0.01,0.09161744463161835,0.0015762369523807406,10.0,0.42652984961841867
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.1,2485.2757267251177
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.10234114021054533,2403.787896081101
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.10473708979594494,2324.5113367920217
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.10718913192051278,2247.3988765336503
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.10969857978923835,2172.4042763991424
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.11226677735108136,2099.482199773548
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.11489510001873092,2028.588181927892
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.11758495540521567,1959.6786003612983
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.12033778407775896,1892.710645921722
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.12315506032928256,1827.642294737615
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.12603829296797275,1764.4322809942241
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.12898902612533086,1703.0400705893803
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.1320088400831418,1643.425835704195
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.13509935211980267,1585.5504303243706
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.13826221737646557,1529.3753667475094
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.1414991297434576,1474.8627931110204
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.14481182276745339,1421.9754719739003
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.14820207057988583,1370.6767599837412
pn (R64),0.01,0.09161744463161835,0.0015762369523807406,0.15167168884709228,1320.9305886578559
