sigma_pS_tube,sigma_aS,sigma_eff,config,r_fm,V_MeV
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.1515134292476053,1333.5181514529797
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.15415936928422727,1297.3535379400125
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.15685151643735473,1262.0241263446167
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.1595906776404731,1227.5153574677408
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.16237767391887217,1193.8128338452404
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.165213340635737,1160.9023165076835
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.16809852774253642,1128.7697219532336
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.17103410003378405,1097.4011193335875
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.1740209374062485,1066.7827278523603
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.1770599351226899,1036.9009143746732
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.18015200408020252,1007.7421912460488
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.18329807108324356,979.2932143180631
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.1864990791214297,951.5407811775424
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.18975598765218504,924.471829575418
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.193069772888325,898.073436050671
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.19644142809066276,872.3328147441678
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.19987196386572506,847.2373163965165
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.20336240846866735,822.7744275234675
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.20691380811147897,798.9317697617569
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.2105272272765707,775.6970993777379
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.21420374903583841,753.058306930606
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.21794447537529857,731.0034170815077
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.22175052752539323,709.5205885393982
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.2256230462970634,688.5981141340642
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.22956319242369097,668.2244210064207
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.23357214690901226,648.3880709058519
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.23765111138110748,629.0777605841292
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.24180130845257206,610.2823222752684
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.24602398208697762,591.9907242505376
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.25032039797173256,574.19207143778
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.2546918438974541,556.8756060941948
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.25913963014396585,540.0307085217821
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.26366508987303583,523.6468978147666
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.2682695795279726,507.7138326284878
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.27295447924020066,492.2213119594592
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.2777211932429355,477.1592759265916
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.28257115029208285,462.51780654388926
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.287505804094488,448.2871284753098
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.29252663374366455,434.45760976288216
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.29763514416313175,421.01976251963765
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.3028328665574946,407.96424357940055
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.30812135887140035,395.2818550959844
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.3135022062565115,382.9635450848857
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.31897702154663216,371.00040790113894
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.32454744574113303,359.38368464755126
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.33021514849681755,348.1047635081279
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.33598182862837817,337.1551800021027
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.3418492146175929,326.52661715454747
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.34781906513141303,316.21090558016635
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.353893169549099,306.20002347742525
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.36007334849856193,296.4860965307596
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.36636145440207163,287.06139771915946
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.372759372031494,277.9183470299638
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.37926901907322497,269.0495110772297
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.3858923467029904,260.44760262452496
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.39263134017068374,252.10548001248821
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.39948801939541706,244.01614649192356
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.406464439570963,236.17274946364546
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4135626917817709,228.56857962665413
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.42078490362974025,221.19707003660073
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.42813323987193935,214.05179507682965
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4356099030694608,207.1264693445812
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.44321713424760867,200.41494645521266
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4509572135676147,193.91121776753266
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4588324610100845,187.60941103355412
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4668452370703792,181.50378897615315
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4749979434661411,175.58874779827215
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.4832930238571752,169.85881562742748
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.49173296457790183,164.30865089938266
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5003202953826005,158.9330406849233
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5090575902036683,153.7268989637123
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.517947467923121,148.68526484923882
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5269925931575656,143.8033007688732
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.536195677056882,139.0762906030359
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5455594781168519,134.499637787442
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5550868030059806,130.0688633823545
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5647805074067554,125.77960411269987
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5746434968715973,121.6276103828352
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5846787276937591,117.60874426965802
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.5948892077934335,113.71897749766345
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6052779976193349,109.95438939943256
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6158482110660264,106.31116486493056
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6266030164072655,102.78559228286531
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6375456372456506,99.37406147723118
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6486793534788511,96.07306164202737
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6600075022827095,92.87917927701369
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6715334791115144,89.78909612721418
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6832607387157402,86.79958712875327
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.6951927961775606,83.90751836346294
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7073332279644442,81.10984502455585
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7196856730011519,78.40360939552761
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7322538337604534,75.78593884431098
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7450414773728913,73.25404383456112
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7580524367559262,70.80521595583264
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7712906117627994,68.43682597426164
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7847599703514611,66.14632190525253
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.7984645497739087,63.93122710953526
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.812408457786297,61.789138413846786
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.8265958738801811,59.717724257362306
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.8410310505352605,57.71472286490825
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.8557183144940006,55.777940447861056
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.8706620680585127,53.90524943354603
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.8858667904100825,52.0945867238504
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9013370389517434,50.343951983661555
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9170774506742931,48.651405959666135
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9330927435461668,47.01506882994386
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9493877179275827,45.43311858472748
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9659672580093832,43.903789438606964
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),0.9828363332770026,42.42537027439721
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.0,40.996203118814265
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.0174634027476064,39.61468165004453
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.0352317759307383,38.27924973722838
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.053310445370937,36.9884000118343
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.071704829896711,35.740672470832806
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.0904204429677526,34.53465311154787
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.1094628943275218,33.36897259800912
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.1288378916846888,32.242304958587965
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.1485512424239381,31.153366314673576
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.168608855346651,30.10091364009304
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.1890167424419893,29.08374355096862
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.2097810206889013,28.10069112565884
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.2309079138896024,27.15062875441845
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.2524037545350732,26.232465018380253
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.2742749857031335,25.345143597445713
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.2965281629896683,24.487642206652026
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.3191699564735717,23.658971560567124
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.342207152716012,22.85817436525008
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.3656466567946104,22.084324337300814
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.3894954943731375,21.3365252495189
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.4137608138073605,20.6139100026719
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.438449888287663,19.915639722879177
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.4635701180190799,19.240902884099796
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.4891290324394095,18.588914455221357
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.515134292476053,17.958915071228375
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.5415936928422718,17.350170227945227
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.5685151643735469,16.76196949983182
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.595906776404731,16.19362578032201
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.6237767391887217,15.64447454418746
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.6521334063573703,15.113873131421542
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.6809852774253637,14.60120005213139
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.7103410003378405,14.105854311934763
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.7402093740624849,13.627254757364199
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.770599351226898,13.164839440780042
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.8015200408020247,12.718065004307618
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.8329807108324356,12.286406082311714
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.8649907912142971,11.86935472193204
-0.035175879396984966,0.0639821105527639,-0.1063367821377253,pp (R64),1.8975598765218504,11.466419821211275
